feature_idx,feature_type,bert_financial,finbert_financial,financial_change,financial_change_pct,bert_score,finbert_score,score_change,score_change_pct,specialization_change
127,FinBERT Financial,0.4882,1.4152,0.927,189.9,0.4956,1.464,0.9683,195.37,0.9270108
103,FinBERT Financial,0.4939,1.3678,0.8739,176.94,0.5057,1.3835,0.8778,173.59,0.87390083
51,FinBERT Financial,0.2607,1.0289,0.7682,294.72,0.2467,0.9856,0.7389,299.48,0.7682417
174,FinBERT Financial,0.426,1.1943,0.7682,180.31,0.3976,1.0972,0.6996,175.97,0.76822484
115,FinBERT Financial,0.206,0.9516,0.7456,361.94,0.1718,0.9719,0.8001,465.68,0.7455883
59,FinBERT Financial,0.1548,0.8146,0.6598,426.09,0.1705,0.8272,0.6567,385.1,0.6597712
150,FinBERT Financial,0.4489,1.0551,0.6063,135.07,0.4229,0.9346,0.5117,121.0,0.6062764
42,FinBERT Financial,0.1908,0.7701,0.5794,303.72,0.1979,0.6926,0.4947,249.9,0.57938576
54,FinBERT Financial,0.1572,0.7099,0.5527,351.65,0.1658,0.7271,0.5612,338.45,0.5527326
56,General,0.1519,0.673,0.5211,343.04,0.1857,0.6933,0.5076,273.26,0.5210971
184,FinBERT Financial,0.1457,0.6577,0.5121,351.54,0.1583,0.6734,0.5151,325.36,0.51207894
83,FinBERT Financial,0.2683,0.7468,0.4785,178.34,0.2799,0.712,0.432,154.34,0.47851983
43,FinBERT Financial,0.1563,0.6342,0.4779,305.68,0.1547,0.5875,0.4328,279.88,0.47789156
52,FinBERT Financial,0.4393,0.888,0.4487,102.13,0.4408,1.0216,0.5808,131.75,0.44866133
133,General,0.4299,0.8766,0.4467,103.9,0.4637,0.8981,0.4343,93.65,0.44666147
48,FinBERT Financial,0.0786,0.5128,0.4343,552.8,0.0844,0.4764,0.392,464.21,0.43426105
106,General,0.1798,0.6038,0.4241,235.88,0.1907,0.6294,0.4388,230.13,0.4240502
109,General,0.2668,0.6635,0.3967,148.69,0.2765,0.6654,0.3888,140.6,0.39671937
65,Consistent Financial,0.5045,0.8728,0.3684,73.02,0.415,0.8477,0.4326,104.23,0.3683657
146,General,0.6504,1.0182,0.3678,56.55,0.702,1.0436,0.3415,48.65,0.36781353
12,General,0.072,0.4332,0.3612,501.86,0.0862,0.4336,0.3474,402.98,0.36124516
37,General,0.4529,0.8141,0.3612,79.75,0.4533,0.7616,0.3083,68.0,0.36119038
194,General,0.3344,0.6804,0.346,103.48,0.3607,0.7051,0.3444,95.5,0.34602842
199,General,0.4851,0.8043,0.3192,65.79,0.504,0.7968,0.2928,58.09,0.3191955
44,General,0.4506,0.7557,0.3051,67.72,0.4497,0.8227,0.373,82.95,0.3051279
77,General,0.3077,0.577,0.2693,87.52,0.298,0.5235,0.2254,75.64,0.26927027
113,General,0.4412,0.7079,0.2666,60.42,0.4706,0.7283,0.2577,54.76,0.26661325
34,Consistent Financial,0.3959,0.6611,0.2652,66.98,0.2991,0.688,0.3889,130.0,0.26520276
178,General,0.2024,0.4583,0.2559,126.43,0.2008,0.4044,0.2036,101.36,0.25589362
97,General,0.5014,0.7416,0.2402,47.9,0.4883,0.697,0.2086,42.72,0.24016607
